2025-04-05 17:10:03,BULLET / SOL,3495858.67937129
2025-04-05 17:10:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:10:03,DARK / SOL,3349568.223491
2025-04-05 17:10:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:15:03,MAJOR / USDT,227253630.512475
2025-04-05 17:15:03,PI / WBNB,46344593.6936604
2025-04-05 17:15:03,Pi / WBNB,34880660.3331216
2025-04-05 17:15:03,Pi / WBNB,31779551.258484
2025-04-05 17:15:03,NVIDIA / WBNB,25387601.515205
2025-04-05 17:15:03,DARK / SOL,23050765.3371328
2025-04-05 17:15:03,PEPEG / SOL,16196761.5192906
2025-04-05 17:15:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:15:03,Figure / WETH,11125600.9852846
2025-04-05 17:15:03,FART / SOL,7582879.49779788
2025-04-05 17:15:03,KvK / SOL,6858438.04363021
2025-04-05 17:15:03,TGD / SOL,6851066.83252379
2025-04-05 17:15:03,HBURN / WBNB,6455308.56600502
2025-04-05 17:15:03,MVB9 / WBNB,6369206.30243729
2025-04-05 17:15:03,BABY / WBNB,6248088.65915361
2025-04-05 17:15:03,RXR / WBNB,5986127.09503835
2025-04-05 17:15:03,DARK / SOL,5734390.933122
2025-04-05 17:15:03,FreeLePen / SOL,5557638.72977339
2025-04-05 17:15:03,Egg / SOL,5519932.8299264
2025-04-05 17:15:03,BUZZ / SOL,5478997.22498763
2025-04-05 17:15:03,MIM / SOL,5296936.12098088
2025-04-05 17:15:03,Watch / SOL,5257147.83109857
2025-04-05 17:15:03,THIRD / SOL,4871439.97488961
2025-04-05 17:15:03,CRYPTO / SOL,4724405.56800471
2025-04-05 17:15:03,BULLET / SOL,4676378.64735726
2025-04-05 17:15:03,TIKTOK / SOL,4574380.23506388
2025-04-05 17:15:03,ROCKET / SOL,4515041.10908806
2025-04-05 17:15:03,DARK / SOL,4310783.87539902
2025-04-05 17:15:03,TIKTOK / SOL,4307060.12905773
2025-04-05 17:15:03,ECONOMY / SOL,4294812.21971719
2025-04-05 17:15:03,GOLD / SOL,4083541.01664944
2025-04-05 17:15:03,Monkeys / SOL,4060543.42355025
2025-04-05 17:15:03,💲 SATS / SOL,4023262.8492183
2025-04-05 17:15:03,TIKTOK / SOL,4009071.48909004
2025-04-05 17:15:03,TGD / SOL,4008375.34548874
2025-04-05 17:15:03,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:15:03,TRUMPCYCLE / SOL,3961409.05012846
2025-04-05 17:15:03,BNBETF / USDT,3913635.71374892
2025-04-05 17:15:03,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:15:03,wstDOG / SOL,3842529.89779647
2025-04-05 17:15:03,DARK / SOL,3715235.69860831
2025-04-05 17:15:03,TSD / SOL,3715096.48664359
2025-04-05 17:15:03,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:15:03,GHIBLI / WBNB 0.05%,3658793.99844603
2025-04-05 17:15:03,KvK / SOL,3554280.84387204
2025-04-05 17:15:03,TGD / SOL,3511495.39279384
2025-04-05 17:15:03,BULLET / SOL,3495858.67937129
2025-04-05 17:15:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:15:03,DARK / SOL,3349568.223491
2025-04-05 17:15:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:20:03,MAJOR / USDT,227515125.197986
2025-04-05 17:20:03,PI / WBNB,46345304.5736604
2025-04-05 17:20:03,Pi / WBNB,34880660.3331216
2025-04-05 17:20:03,Pi / WBNB,31781681.6737611
2025-04-05 17:20:03,NVIDIA / WBNB,25409016.3656269
2025-04-05 17:20:03,DARK / SOL,23075826.7771229
2025-04-05 17:20:03,PEPEG / SOL,16829834.0780517
2025-04-05 17:20:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:20:03,Figure / WETH,11125600.9852846
2025-04-05 17:20:03,FART / SOL,7582879.49779788
2025-04-05 17:20:03,KvK / SOL,6866550.79974583
2025-04-05 17:20:03,TGD / SOL,6852475.16106347
2025-04-05 17:20:03,HBURN / WBNB,6458729.03920681
2025-04-05 17:20:03,MVB9 / WBNB,6373536.73403269
2025-04-05 17:20:03,BABY / WBNB,6256515.1390355
2025-04-05 17:20:03,RXR / WBNB,5986127.09503835
2025-04-05 17:20:03,DARK / SOL,5734390.933122
2025-04-05 17:20:03,FreeLePen / SOL,5557638.72977339
2025-04-05 17:20:03,Egg / SOL,5519932.8299264
2025-04-05 17:20:03,BUZZ / SOL,5478997.22498763
2025-04-05 17:20:03,MIM / SOL,5296936.12098088
2025-04-05 17:20:03,Watch / SOL,5257147.83109857
2025-04-05 17:20:03,THIRD / SOL,4871439.97488961
2025-04-05 17:20:03,CRYPTO / SOL,4724405.56800471
2025-04-05 17:20:03,BULLET / SOL,4676378.64735726
2025-04-05 17:20:03,TIKTOK / SOL,4574380.23506388
2025-04-05 17:20:03,ROCKET / SOL,4515041.10908806
2025-04-05 17:20:03,DARK / SOL,4310783.87539902
2025-04-05 17:20:03,TIKTOK / SOL,4307060.12905773
2025-04-05 17:20:03,ECONOMY / SOL,4294812.21971719
2025-04-05 17:20:03,Monkeys / SOL,4115499.35724895
2025-04-05 17:20:03,GOLD / SOL,4083541.01664944
2025-04-05 17:20:03,💲 SATS / SOL,4023262.8492183
2025-04-05 17:20:03,TIKTOK / SOL,4009071.48909004
2025-04-05 17:20:03,TGD / SOL,4008506.28484343
2025-04-05 17:20:03,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:20:03,TRUMPCYCLE / SOL,3961409.05012846
2025-04-05 17:20:03,BNBETF / USDT,3913635.71374892
2025-04-05 17:20:03,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:20:03,wstDOG / SOL,3842529.89779647
2025-04-05 17:20:03,DARK / SOL,3715235.69860831
2025-04-05 17:20:03,TSD / SOL,3715096.48664359
2025-04-05 17:20:03,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:20:03,GHIBLI / WBNB 0.05%,3653791.06365923
2025-04-05 17:20:03,KvK / SOL,3554280.84387204
2025-04-05 17:20:03,TGD / SOL,3511495.39279384
2025-04-05 17:20:03,BULLET / SOL,3495858.67937129
2025-04-05 17:20:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:20:03,DARK / SOL,3349568.223491
2025-04-05 17:20:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:25:04,MAJOR / USDT,227651673.868485
2025-04-05 17:25:04,PI / WBNB,46346152.0202604
2025-04-05 17:25:04,Pi / WBNB,34880660.3331216
2025-04-05 17:25:04,Pi / WBNB,31783885.8791611
2025-04-05 17:25:04,NVIDIA / WBNB,25430865.8619614
2025-04-05 17:25:04,DARK / SOL,23100891.4652392
2025-04-05 17:25:04,PEPEG / SOL,17392363.8472053
2025-04-05 17:25:04,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:25:04,Figure / WETH,11125600.9852846
2025-04-05 17:25:04,FART / SOL,7582879.49779788
2025-04-05 17:25:04,KvK / SOL,6881674.91688033
2025-04-05 17:25:04,TGD / SOL,6852823.30765493
2025-04-05 17:25:04,HBURN / WBNB,6462315.36915181
2025-04-05 17:25:04,MVB9 / WBNB,6383638.21593521
2025-04-05 17:25:04,BABY / WBNB,6262417.39006502
2025-04-05 17:25:04,RXR / WBNB,5986127.09503835
2025-04-05 17:25:04,DARK / SOL,5734390.933122
2025-04-05 17:25:04,FreeLePen / SOL,5557638.72977339
2025-04-05 17:25:04,Egg / SOL,5519932.8304116
2025-04-05 17:25:04,BUZZ / SOL,5478997.22498763
2025-04-05 17:25:04,MIM / SOL,5296936.12098088
2025-04-05 17:25:04,Watch / SOL,5257147.83109857
2025-04-05 17:25:04,THIRD / SOL,4871439.97488961
2025-04-05 17:25:04,CRYPTO / SOL,4724405.56800471
2025-04-05 17:25:04,BULLET / SOL,4676378.64735726
2025-04-05 17:25:04,TIKTOK / SOL,4574380.23506388
2025-04-05 17:25:04,ROCKET / SOL,4515041.10908806
2025-04-05 17:25:04,DARK / SOL,4310783.87539902
2025-04-05 17:25:04,TIKTOK / SOL,4307060.12905773
2025-04-05 17:25:04,ECONOMY / SOL,4294812.21971719
2025-04-05 17:25:04,Monkeys / SOL,4158136.21752521
2025-04-05 17:25:04,GOLD / SOL,4083541.01664944
2025-04-05 17:25:04,💲 SATS / SOL,4023262.8492183
2025-04-05 17:25:04,TIKTOK / SOL,4009071.48909004
2025-04-05 17:25:04,TGD / SOL,4008995.82233885
2025-04-05 17:25:04,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:25:04,TRUMPCYCLE / SOL,3961409.05012846
2025-04-05 17:25:04,BNBETF / USDT,3913635.71374892
2025-04-05 17:25:04,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:25:04,wstDOG / SOL,3842529.89779647
2025-04-05 17:25:04,DARK / SOL,3715235.69860831
2025-04-05 17:25:04,TSD / SOL,3715097.32608068
2025-04-05 17:25:04,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:25:04,GHIBLI / WBNB 0.05%,3652871.83327469
2025-04-05 17:25:04,KvK / SOL,3554280.84387204
2025-04-05 17:25:04,TGD / SOL,3511495.39279384
2025-04-05 17:25:04,BULLET / SOL,3495858.67937129
2025-04-05 17:25:04,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:25:04,DARK / SOL,3349568.223491
2025-04-05 17:25:04,CATBUS / SOL,3333121.33675531
2025-04-05 17:30:03,MAJOR / USDT,227846132.234876
2025-04-05 17:30:03,PI / WBNB,46347494.0653267
2025-04-05 17:30:03,Pi / WBNB,34880660.3331216
2025-04-05 17:30:03,Pi / WBNB,31786461.7591611
2025-04-05 17:30:03,NVIDIA / WBNB,25449383.4178465
2025-04-05 17:30:03,DARK / SOL,23113855.8219145
2025-04-05 17:30:03,PEPEG / SOL,17906293.5164948
2025-04-05 17:30:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:30:03,Figure / WETH,11125600.9852846
2025-04-05 17:30:03,FART / SOL,7582879.49779788
2025-04-05 17:30:03,KvK / SOL,6890962.38866927
2025-04-05 17:30:03,TGD / SOL,6854081.72756817
2025-04-05 17:30:03,HBURN / WBNB,6467559.52261592
2025-04-05 17:30:03,MVB9 / WBNB,6390614.24579127
2025-04-05 17:30:03,BABY / WBNB,6269195.94001289
2025-04-05 17:30:03,RXR / WBNB,5986127.09503835
2025-04-05 17:30:03,DARK / SOL,5734390.933122
2025-04-05 17:30:03,FreeLePen / SOL,5557638.72977339
2025-04-05 17:30:03,Egg / SOL,5519932.8304116
2025-04-05 17:30:03,BUZZ / SOL,5478997.22498763
2025-04-05 17:30:03,MIM / SOL,5296936.12098088
2025-04-05 17:30:03,Watch / SOL,5257147.83109857
2025-04-05 17:30:03,THIRD / SOL,4871439.97488961
2025-04-05 17:30:03,CRYPTO / SOL,4724405.56800471
2025-04-05 17:30:03,BULLET / SOL,4676378.64735726
2025-04-05 17:30:03,TIKTOK / SOL,4574380.23506388
2025-04-05 17:30:03,ROCKET / SOL,4515041.10908806
2025-04-05 17:30:03,DARK / SOL,4310783.87539902
2025-04-05 17:30:03,TIKTOK / SOL,4307060.12905773
2025-04-05 17:30:03,ECONOMY / SOL,4294812.21971719
2025-04-05 17:30:03,Monkeys / SOL,4191039.27145629
2025-04-05 17:30:03,GOLD / SOL,4083541.01664944
2025-04-05 17:30:03,💲 SATS / SOL,4023262.8492183
2025-04-05 17:30:03,TIKTOK / SOL,4009071.48909004
2025-04-05 17:30:03,TGD / SOL,4009070.95003976
2025-04-05 17:30:03,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:30:03,TRUMPCYCLE / SOL,3961409.05012846
2025-04-05 17:30:03,BNBETF / USDT,3913635.71374892
2025-04-05 17:30:03,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:30:03,wstDOG / SOL,3842529.89779647
2025-04-05 17:30:03,DARK / SOL,3715235.69860831
2025-04-05 17:30:03,TSD / SOL,3715097.32608068
2025-04-05 17:30:03,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:30:03,GHIBLI / WBNB 0.05%,3654875.14229209
2025-04-05 17:30:03,KvK / SOL,3554280.84387204
2025-04-05 17:30:03,TGD / SOL,3511495.39279384
2025-04-05 17:30:03,BULLET / SOL,3495858.67937129
2025-04-05 17:30:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:30:03,DARK / SOL,3349568.223491
2025-04-05 17:30:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:35:03,MAJOR / USDT,228111625.918491
2025-04-05 17:35:03,PI / WBNB,46347582.8493267
2025-04-05 17:35:03,Pi / WBNB,34880660.3331216
2025-04-05 17:35:03,Pi / WBNB,31794248.5016611
2025-04-05 17:35:03,NVIDIA / WBNB,25469960.4584666
2025-04-05 17:35:03,DARK / SOL,23124815.7920728
2025-04-05 17:35:03,PEPEG / SOL,18332468.7414192
2025-04-05 17:35:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:35:03,Figure / WETH,11125600.9852846
2025-04-05 17:35:03,FART / SOL,7582879.49779788
2025-04-05 17:35:03,KvK / SOL,6910356.08082869
2025-04-05 17:35:03,TGD / SOL,6854712.06008176
2025-04-05 17:35:03,HBURN / WBNB,6473048.72070163
2025-04-05 17:35:03,MVB9 / WBNB,6395727.41204283
2025-04-05 17:35:03,BABY / WBNB,6275441.64481296
2025-04-05 17:35:03,RXR / WBNB,5986127.09503835
2025-04-05 17:35:03,DARK / SOL,5734390.933122
2025-04-05 17:35:03,FreeLePen / SOL,5557638.72977339
2025-04-05 17:35:03,Egg / SOL,5519932.8304116
2025-04-05 17:35:03,BUZZ / SOL,5478997.22498763
2025-04-05 17:35:03,MIM / SOL,5296936.12098088
2025-04-05 17:35:03,Watch / SOL,5257147.83109857
2025-04-05 17:35:03,THIRD / SOL,4871439.97488961
2025-04-05 17:35:03,CRYPTO / SOL,4724411.06198461
2025-04-05 17:35:03,BULLET / SOL,4676378.64735726
2025-04-05 17:35:03,TIKTOK / SOL,4574380.23506388
2025-04-05 17:35:03,ROCKET / SOL,4414776.91677066
2025-04-05 17:35:03,DARK / SOL,4310783.87539902
2025-04-05 17:35:03,TIKTOK / SOL,4307060.12905773
2025-04-05 17:35:03,ECONOMY / SOL,4294812.21971719
2025-04-05 17:35:03,Monkeys / SOL,4217939.43695721
2025-04-05 17:35:03,GOLD / SOL,4083541.01664944
2025-04-05 17:35:03,💲 SATS / SOL,4023262.8492183
2025-04-05 17:35:03,TGD / SOL,4009292.2145397
2025-04-05 17:35:03,TIKTOK / SOL,4009071.48909004
2025-04-05 17:35:03,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:35:03,TRUMPCYCLE / SOL,3961559.44312399
2025-04-05 17:35:03,BNBETF / USDT,3913635.71374892
2025-04-05 17:35:03,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:35:03,DARK / SOL,3715235.69860831
2025-04-05 17:35:03,TSD / SOL,3715097.32608068
2025-04-05 17:35:03,wstDOG / SOL,3707609.25216303
2025-04-05 17:35:03,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:35:03,GHIBLI / WBNB 0.05%,3660201.68757239
2025-04-05 17:35:03,KvK / SOL,3554280.84387204
2025-04-05 17:35:03,TGD / SOL,3511495.39279384
2025-04-05 17:35:03,BULLET / SOL,3495858.67937129
2025-04-05 17:35:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:35:03,DARK / SOL,3349568.223491
2025-04-05 17:35:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:40:03,MAJOR / USDT,228358130.762949
2025-04-05 17:40:03,PI / WBNB,46348573.7591291
2025-04-05 17:40:03,Pi / WBNB,34880660.3331216
2025-04-05 17:40:03,Pi / WBNB,31801584.2836611
2025-04-05 17:40:03,NVIDIA / WBNB,25489543.3318561
2025-04-05 17:40:03,DARK / SOL,23157293.8449951
2025-04-05 17:40:03,PEPEG / SOL,18594104.082141
2025-04-05 17:40:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:40:03,Figure / WETH,11125600.9852846
2025-04-05 17:40:03,FART / SOL,7582879.49779788
2025-04-05 17:40:03,KvK / SOL,6922242.5818208
2025-04-05 17:40:03,TGD / SOL,6855242.14717174
2025-04-05 17:40:03,HBURN / WBNB,6474263.09151763
2025-04-05 17:40:03,MVB9 / WBNB,6401362.24326863
2025-04-05 17:40:03,BABY / WBNB,6284692.54752145
2025-04-05 17:40:03,RXR / WBNB,5986127.09503835
2025-04-05 17:40:03,DARK / SOL,5734390.933122
2025-04-05 17:40:03,FreeLePen / SOL,5557638.72977339
2025-04-05 17:40:03,Egg / SOL,5519932.8304116
2025-04-05 17:40:03,BUZZ / SOL,5478997.22498763
2025-04-05 17:40:03,MIM / SOL,5296936.12098088
2025-04-05 17:40:03,Watch / SOL,5257147.83109857
2025-04-05 17:40:03,THIRD / SOL,4871439.97488961
2025-04-05 17:40:03,CRYPTO / SOL,4724413.79560006
2025-04-05 17:40:03,BULLET / SOL,4676378.64735726
2025-04-05 17:40:03,TIKTOK / SOL,4574380.23506388
2025-04-05 17:40:03,ROCKET / SOL,4414776.91677066
2025-04-05 17:40:03,DARK / SOL,4310783.87539902
2025-04-05 17:40:03,TIKTOK / SOL,4307060.12905773
2025-04-05 17:40:03,ECONOMY / SOL,4294812.21971719
2025-04-05 17:40:03,Monkeys / SOL,4237117.75170425
2025-04-05 17:40:03,GOLD / SOL,4083541.01664944
2025-04-05 17:40:03,💲 SATS / SOL,4023262.8492183
2025-04-05 17:40:03,TGD / SOL,4009688.33710741
2025-04-05 17:40:03,TIKTOK / SOL,4009071.48909004
2025-04-05 17:40:03,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:40:03,TRUMPCYCLE / SOL,3961559.44312399
2025-04-05 17:40:03,BNBETF / USDT,3913635.71374892
2025-04-05 17:40:03,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:40:03,DARK / SOL,3715235.69860831
2025-04-05 17:40:03,TSD / SOL,3715099.39824287
2025-04-05 17:40:03,wstDOG / SOL,3707609.25216303
2025-04-05 17:40:03,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:40:03,GHIBLI / WBNB 0.05%,3668132.85705487
2025-04-05 17:40:03,KvK / SOL,3554280.84387204
2025-04-05 17:40:03,TGD / SOL,3511495.39279384
2025-04-05 17:40:03,BULLET / SOL,3495858.67937129
2025-04-05 17:40:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:40:03,DARK / SOL,3349568.223491
2025-04-05 17:40:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:45:03,MAJOR / USDT,228639292.530664
2025-04-05 17:45:03,PI / WBNB,46359433.7574291
2025-04-05 17:45:03,Pi / WBNB,34880665.9192492
2025-04-05 17:45:03,Pi / WBNB,31850290.9271111
2025-04-05 17:45:03,NVIDIA / WBNB,25697619.4469554
2025-04-05 17:45:03,DARK / SOL,23175976.6524003
2025-04-05 17:45:03,PEPEG / SOL,18756683.472411
2025-04-05 17:45:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:45:03,Figure / WETH,11125600.9852846
2025-04-05 17:45:03,FART / SOL,7582879.49779788
2025-04-05 17:45:03,KvK / SOL,6958787.33717065
2025-04-05 17:45:03,TGD / SOL,6856253.38040397
2025-04-05 17:45:03,HBURN / WBNB,6477778.31314634
2025-04-05 17:45:03,MVB9 / WBNB,6406360.16201563
2025-04-05 17:45:03,BABY / WBNB,6291857.11870239
2025-04-05 17:45:03,RXR / WBNB,5986127.09503835
2025-04-05 17:45:03,DARK / SOL,5734390.933122
2025-04-05 17:45:03,FreeLePen / SOL,5557638.72977339
2025-04-05 17:45:03,Egg / SOL,5519932.8304116
2025-04-05 17:45:03,BUZZ / SOL,5478997.22498763
2025-04-05 17:45:03,MIM / SOL,5296936.12098088
2025-04-05 17:45:03,Watch / SOL,5257147.83109857
2025-04-05 17:45:03,THIRD / SOL,4871439.97488961
2025-04-05 17:45:03,CRYPTO / SOL,4724414.81627542
2025-04-05 17:45:03,BULLET / SOL,4676378.64735726
2025-04-05 17:45:03,TIKTOK / SOL,4574380.23506388
2025-04-05 17:45:03,ROCKET / SOL,4414776.91677066
2025-04-05 17:45:03,DARK / SOL,4310783.87539902
2025-04-05 17:45:03,TIKTOK / SOL,4307060.12905773
2025-04-05 17:45:03,ECONOMY / SOL,4294812.21971719
2025-04-05 17:45:03,Monkeys / SOL,4262222.77544988
2025-04-05 17:45:03,GOLD / SOL,4083541.01664944
2025-04-05 17:45:03,💲 SATS / SOL,4023262.8492183
2025-04-05 17:45:03,TGD / SOL,4010601.42787527
2025-04-05 17:45:03,TIKTOK / SOL,4009071.48909004
2025-04-05 17:45:03,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:45:03,TRUMPCYCLE / SOL,3961559.44312399
2025-04-05 17:45:03,BNBETF / USDT,3913635.71374892
2025-04-05 17:45:03,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:45:03,DARK / SOL,3715235.69860831
2025-04-05 17:45:03,TSD / SOL,3715099.39824287
2025-04-05 17:45:03,wstDOG / SOL,3707609.25216303
2025-04-05 17:45:03,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:45:03,GHIBLI / WBNB 0.05%,3669238.95989292
2025-04-05 17:45:03,KvK / SOL,3554280.84387204
2025-04-05 17:45:03,TGD / SOL,3511495.39279384
2025-04-05 17:45:03,BULLET / SOL,3495858.67937129
2025-04-05 17:45:03,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:45:03,DARK / SOL,3349568.223491
2025-04-05 17:45:03,CATBUS / SOL,3333121.33675531
2025-04-05 17:50:03,MAJOR / USDT,228876466.550257
2025-04-05 17:50:03,PI / WBNB,46361460.2499739
2025-04-05 17:50:03,Pi / WBNB,34880665.9192492
2025-04-05 17:50:03,Pi / WBNB,31871271.1337031
2025-04-05 17:50:03,NVIDIA / WBNB,25705989.2586
2025-04-05 17:50:03,DARK / SOL,23232191.6835078
2025-04-05 17:50:03,PEPEG / SOL,18902392.9612045
2025-04-05 17:50:03,FEETCOIN / WETH,11207959.6998729
2025-04-05 17:50:03,Figure / WETH,11125600.9852846
2025-04-05 17:50:03,FART / SOL,7582879.49779788
2025-04-05 17:50:03,KvK / SOL,6968836.30829294
2025-04-05 17:50:03,TGD / SOL,6857177.44767083
2025-04-05 17:50:03,HBURN / WBNB,6480989.77290391
2025-04-05 17:50:03,MVB9 / WBNB,6414117.08882734
2025-04-05 17:50:03,BABY / WBNB,6296617.95253922
2025-04-05 17:50:04,RXR / WBNB,5986127.09503835
2025-04-05 17:50:04,DARK / SOL,5734390.933122
2025-04-05 17:50:04,FreeLePen / SOL,5557638.72977339
2025-04-05 17:50:04,Egg / SOL,5519932.8304116
2025-04-05 17:50:04,BUZZ / SOL,5478997.22498763
2025-04-05 17:50:04,MIM / SOL,5296936.12098088
2025-04-05 17:50:04,Watch / SOL,5257147.83109857
2025-04-05 17:50:04,THIRD / SOL,4871439.97488961
2025-04-05 17:50:04,CRYPTO / SOL,4724414.81627542
2025-04-05 17:50:04,BULLET / SOL,4676378.64735726
2025-04-05 17:50:04,TIKTOK / SOL,4574380.23506388
2025-04-05 17:50:04,ROCKET / SOL,4414776.91677066
2025-04-05 17:50:04,DARK / SOL,4310783.87539902
2025-04-05 17:50:04,TIKTOK / SOL,4307060.12905773
2025-04-05 17:50:04,ECONOMY / SOL,4294812.21971719
2025-04-05 17:50:04,Monkeys / SOL,4263945.19484107
2025-04-05 17:50:04,GOLD / SOL,4083541.01664944
2025-04-05 17:50:04,💲 SATS / SOL,4023262.8492183
2025-04-05 17:50:04,TGD / SOL,4011462.64010427
2025-04-05 17:50:04,TIKTOK / SOL,4009071.48909004
2025-04-05 17:50:04,USD0++ / USD0 0.05%,3983880.24110528
2025-04-05 17:50:04,TRUMPCYCLE / SOL,3961559.44312399
2025-04-05 17:50:04,BNBETF / USDT,3913635.71374892
2025-04-05 17:50:04,GRAVEFLIES / SOL,3848694.64711367
2025-04-05 17:50:04,DARK / SOL,3715235.69860831
2025-04-05 17:50:04,TSD / SOL,3715099.39824287
2025-04-05 17:50:04,wstDOG / SOL,3707609.25216303
2025-04-05 17:50:04,GHIBLI / WBNB 0.05%,3671989.70220191
2025-04-05 17:50:04,TRUMPCYCLE / SOL,3671695.14835159
2025-04-05 17:50:04,KvK / SOL,3554280.84387204
2025-04-05 17:50:04,TGD / SOL,3511495.39279384
2025-04-05 17:50:04,BULLET / SOL,3495858.67937129
2025-04-05 17:50:04,ORUAM22 / SOL,3451208.70916403
2025-04-05 17:50:04,DARK / SOL,3349568.223491
2025-04-05 17:50:04,CATBUS / SOL,3333121.33675531
2025-04-05 17:55:02,MAJOR / USDT,229071218.61846
2025-04-05 17:55:02,PI / WBNB,46361547.6193167
2025-04-05 17:55:02,Pi / WBNB,34880665.9192492
